customer_id,churn_probability
12516.0,0.2418753038864362
12517.0,0.38142324786562853
12518.0,0.5696050034932875
12519.0,0.4231634144993237
12520.0,0.4451400352651383
12521.0,0.6915245631000512
12522.0,0.7570586135587027
12523.0,0.05204218260652389
12524.0,0.058901665004547285
12525.0,0.49425474510994716
12526.0,0.6164784949294934
12527.0,0.3555357370708072
12528.0,0.4165983510465
12529.0,0.7468986009389948
12530.0,0.1428295179121073
12531.0,0.15031856745867272
12532.0,0.7348303538741281
12533.0,0.6053450162538969
12534.0,0.6124298055609008
12535.0,0.6733736245580972
12536.0,0.403528374922583
12537.0,0.6724032217080635
12538.0,0.5231938026666552
12539.0,0.03294902350735681
12540.0,0.015483506667319999
12541.0,0.5262203545583827
12542.0,0.6230249235304889
12543.0,0.6430539444933763
12544.0,0.7456983695523137
12545.0,0.5920088035179282
12546.0,0.6729927593539912
12547.0,0.5442619067760658
12548.0,0.7675936524077325
12549.0,0.6161503836795604
12550.0,0.6330135522751894
12551.0,0.7573383960739777
12552.0,0.7433272907191533
12553.0,0.2272172522763378
12554.0,0.7151097374914843
12555.0,0.7668049226176211
12556.0,0.6183369177709955
12557.0,0.05168528717763212
12558.0,0.7693228453625656
12559.0,0.7401194004589162
12560.0,0.5301533673925821
12561.0,0.7463503455077084
12562.0,0.21136011755924838
12563.0,0.7472054529314518
12564.0,0.7197904129284626
12565.0,0.7632118277116033
12566.0,0.7427650518596983
12567.0,0.026379257235464547
12568.0,0.7700015419274364
12569.0,0.3798450380133554
12570.0,0.771742635438912
12571.0,0.6904127220089512
12572.0,0.674985566889832
12573.0,0.47293100838956853
12574.0,0.751563245279998
12575.0,0.6877237059860816
12576.0,0.2030331126552064
12577.0,0.06441811408169132
12578.0,0.1969821829506386
12579.0,0.7420461708676459
12580.0,0.4899155069132896
12581.0,0.7511591127288314
12582.0,0.36573719804726906
12583.0,0.04140323815557916
12584.0,0.4338564851629294
12585.0,0.5659254104187431
12586.0,0.12774851681308555
12587.0,0.7635325575943877
12588.0,0.2588966941541676
12589.0,0.1023482777367744
12590.0,0.17125358801417695
12591.0,0.6169549949105978
12592.0,0.3277338705551525
12593.0,0.6840216159879661
12594.0,0.12326540306073908
12595.0,0.7382875090176838
12596.0,0.6286541432992345
12597.0,0.31075302163799284
12598.0,0.0970566015160763
12599.0,0.19827840289337187
12600.0,0.0880238256909493
12601.0,0.5594990355022487
12602.0,0.757609638928903
12603.0,0.7017556157494997
12604.0,0.6643164932681043
12605.0,0.6274493251685427
12606.0,0.7770548897666262
12607.0,0.7087945123314301
12608.0,0.7282276666683625
12609.0,0.10605385295959793
12610.0,0.5798368765427185
12611.0,0.5978321096392272
12612.0,0.7252490380111223
12613.0,0.05200592490967288
12614.0,0.7354440085917537
12615.0,0.050418218928720504
12616.0,0.45662725080447386
12617.0,0.7178763566776967
12618.0,0.75574380222478
12619.0,0.18582218486366286
12620.0,0.5206922434236726
12621.0,0.018474930570681447
12622.0,0.7554118591546175
12623.0,0.23576069594733368
12624.0,0.6840764845430087
12625.0,0.2087427431773789
12626.0,0.2137080875760468
12627.0,0.42953692633434865
12628.0,0.6902195071033633
12629.0,0.6425927721132397
12630.0,0.6464717632876444
12631.0,0.11208729029028237
12632.0,0.7050645576151887
12633.0,0.13015129382248403
12634.0,0.7352584102529661
12635.0,0.2598541715076253
12636.0,0.7656706951991196
12637.0,0.08587857157443315
12638.0,0.2614821539785968
12639.0,0.3916309931746484
12640.0,0.6624679080753658
12641.0,0.7555074210569326
12642.0,0.6587069482114397
12643.0,0.20565124018827374
12644.0,0.18236323598117832
12645.0,0.11461815536750108
12646.0,0.6507340670911631
12647.0,0.03135312485255123
12648.0,0.2590825619135572
12649.0,0.15543816383189296
12650.0,0.7359452718576064
12651.0,0.6479744688103402
12652.0,0.6349703013184523
12652.0,0.7593635813206097
12653.0,0.26458398708351333
12654.0,0.5007255483144573
12655.0,0.743849067142967
12656.0,0.10793018188584964
12657.0,0.6736773145016326
12658.0,0.6831139064961119
12659.0,0.7680408443462167
12660.0,0.7476549359954836
12661.0,0.7575031161620389
12662.0,0.08183929327375834
12663.0,0.7398952229791087
12664.0,0.09625440041674148
12665.0,0.47104547387235024
12666.0,0.6849000990320824
12667.0,0.6932211850375802
12668.0,0.03596590784296488
12669.0,0.5716330952449687
12670.0,0.12119661087768335
12671.0,0.5623697510162263
12672.0,0.5636463331603069
12673.0,0.3825349732841838
12674.0,0.5233495408679656
12675.0,0.6507638085220631
12676.0,0.24602828811083113
12677.0,0.6385871425471882
12678.0,0.024337899087473868
12679.0,0.5093480299974281
12680.0,0.6469358785760444
12681.0,0.009250115234998626
12682.0,0.01429806006444683
12683.0,0.03311214611979882
12684.0,0.4992853675933213
12685.0,0.5635478503450562
12686.0,0.7585373478922867
12687.0,0.5531486418455981
12688.0,0.4374570564181411
12689.0,0.6114498391443021
12690.0,0.730601197032886
12691.0,0.3759591602960708
12692.0,0.760845159533162
12693.0,0.31175213970966725
12694.0,0.3780246281504446
12695.0,0.16041392037205118
12696.0,0.5400766185695692
12697.0,0.6090889905191599
12698.0,0.7357961122740538
12699.0,0.6849186180350701
12700.0,0.31567817728812425
12701.0,0.17278252562870458
12702.0,0.7508177833272578
12703.0,0.1837869960961354
12704.0,0.5391480387802068
12705.0,0.02538062896185722
12706.0,0.7810413667779955
12707.0,0.6948063024900266
12708.0,0.07066541458794086
12709.0,0.021570235432273904
12710.0,0.6100640711581905
12711.0,0.6276319953251825
12712.0,0.062049111930080676
12713.0,0.6627441965469535
12714.0,0.013365987261548432
12715.0,0.731680508675042
12716.0,0.605624892141406
12717.0,0.3328821430461998
12718.0,0.7444133513439685
12719.0,0.6953494064773429
12720.0,0.08599744613091798
12721.0,0.17820387752769076
12722.0,0.6702889258287731
12723.0,0.6762103132160899
12724.0,0.19613996760360225
12725.0,0.4414992971534695
12726.0,0.1509386471719467
12727.0,0.08894510012973336
12728.0,0.445597104888744
12729.0,0.7167888988111983
12730.0,0.6571187027604518
12731.0,0.03534494756583555
12732.0,0.7491960661768763
12733.0,0.2341277268707646
12734.0,0.720123131038789
12735.0,0.7006615675105492
12736.0,0.7549268050615121
12737.0,0.5874289334422755
12738.0,0.7426744009530192
12739.0,0.3595459252382529
12740.0,0.7190695939919555
12741.0,0.7462408911224666
12742.0,0.6528970755390165
12743.0,0.6673513840742006
12744.0,0.06053372462944049
12745.0,0.7429981606738295
12745.0,0.6224639402184192
12746.0,0.6224854747045455
12747.0,0.05856622343873953
12748.0,1.687707262438815e-05
12749.0,0.09018820847800227
12750.0,0.7431650520053579
12751.0,0.7112226816966672
12752.0,0.5449209517788096
12753.0,0.11691829086493055
12754.0,0.6180281626819115
12755.0,0.19965149771115953
12756.0,0.7668017173865831
12757.0,0.3258571678345668
12758.0,0.058905421952523664
12759.0,0.06430476944878132
12760.0,0.7316150314853875
12761.0,0.7156457083817886
12762.0,0.6144545665312008
12763.0,0.599748214537035
12764.0,0.5660919006878468
12765.0,0.5659079845446333
12766.0,0.11271851386644592
12767.0,0.6465772109429564
12768.0,0.763744893637185
12769.0,0.631060532183091
12770.0,0.33007651475785976
12771.0,0.7459274451357963
12772.0,0.6436321386057532
12773.0,0.7750341058758382
12774.0,0.7666210825114373
12775.0,0.3365145058758747
12776.0,0.7720114219489603
12777.0,0.7099854592233219
12778.0,0.17186430925965113
12779.0,0.060985715068943125
12780.0,0.7336043105068613
12781.0,0.5231744884443962
12782.0,0.1467166995900923
12783.0,0.6273698486863462
12784.0,0.23594921198007368
12785.0,0.1495405435957127
12786.0,0.6921544279867792
12787.0,0.3861133284777929
12788.0,0.7070509622414691
12789.0,0.30938216559355997
12790.0,0.5803153315990243
12791.0,0.5248543112537915
12792.0,0.40303046515465835
12793.0,0.6740035875335355
12794.0,0.679691179184399
12795.0,0.7275358656626623
12796.0,0.7379346866821284
12797.0,0.6930264720652352
12798.0,0.2257153679439222
12799.0,0.7489270308182835
12800.0,0.5928316646063432
12801.0,0.6752857576653706
12802.0,0.2916545657409267
12803.0,0.6193637141323081
12804.0,0.7043525521228091
12805.0,0.46189787957718914
12806.0,0.5192341013294712
12807.0,0.7559546613241731
12808.0,0.35254101666029297
12809.0,0.2471875217608287
12810.0,0.6554580655595953
12811.0,0.5816088450967971
12812.0,0.7479404953126151
12813.0,0.5477534786343794
12814.0,0.7665728984892342
12815.0,0.6682049789044207
12816.0,0.690344586401977
12817.0,0.6405901992291435
12818.0,0.6410081644149798
12819.0,0.712582493053129
12820.0,0.07622021568749324
12821.0,0.540603219591066
12822.0,0.7062962100093332
12823.0,0.1450194848425108
12824.0,0.7235724121269549
12825.0,0.677633135440217
12826.0,0.08688702007752126
12827.0,0.7269490291996198
12828.0,0.6166221403781974
12829.0,0.5849365718685559
12830.0,0.5195598607868304
12831.0,0.6166526496445642
12832.0,0.709164875860388
12833.0,0.7219434531481819
12834.0,0.7372524378302345
12835.0,0.25044291099885463
12836.0,0.0436056503687471
12837.0,0.445935146025334
12838.0,0.10213802364514633
12839.0,0.046393855239151
12840.0,0.16105547157241248
12841.0,0.07195257969006541
12842.0,0.17684003421944786
12843.0,0.0747416987037531
12844.0,0.24254373181056116
12845.0,0.7355701613674074
12846.0,0.7775596491618105
12847.0,0.38751329947694446
12848.0,0.7492342398944464
12849.0,0.1572706313096775
12850.0,0.7466682896938667
12851.0,0.4949921024307462
12852.0,0.7510054818831863
12853.0,0.13953606207640595
12854.0,0.08692534323272245
12855.0,0.6928268217669923
12856.0,0.5642394395176182
12857.0,0.2249203187425151
12858.0,0.5848390769506808
12859.0,0.7071485453107876
12860.0,0.7642736065810566
12861.0,0.7707649728305674
12862.0,0.593167157844135
12863.0,0.2248387245744171
12864.0,0.5601955697991193
12865.0,0.19886558067654564
12866.0,0.5287642912246153
12867.0,0.029786766393301495
12868.0,0.4733650539486667
12869.0,0.7225653467504027
12870.0,0.4490707074121104
12871.0,0.4854500475083508
12872.0,0.17808370581532315
12873.0,0.372955328129219
12874.0,0.5941743091434945
12875.0,0.28177076414399027
12876.0,0.16171463991553028
12877.0,0.07860537493605126
12878.0,0.5422570223427844
12879.0,0.7258949683569815
12880.0,0.6196135823577519
12881.0,0.7461435012121179
12882.0,0.6777917686696522
12883.0,0.6849772927712446
12884.0,0.7450616703773791
12885.0,0.6518903738326945
12886.0,0.5609503446128887
12887.0,0.749896517977159
12888.0,0.7391931197367855
12889.0,0.6556943467862439
12890.0,0.42792569464001895
12891.0,0.30892652430013817
12892.0,0.742390052019042
12893.0,0.7438319996450741
12894.0,0.7509123442578118
12895.0,0.7243155096982845
12896.0,0.7810338581628806
12897.0,0.48678401629711576
12898.0,0.6432158581489216
12899.0,0.7322868829154174
12900.0,0.7378921433749512
12901.0,0.34426713515878976
12902.0,0.7601575376068862
12903.0,0.6620961153084266
12904.0,0.6276694051369527
12905.0,0.6316740691755223
12906.0,0.6078002795053293
12907.0,0.5636126801775246
12908.0,0.2444367529892451
12909.0,0.11981302726159941
12910.0,0.12654790283607742
12911.0,0.411017691428337
12912.0,0.6972259088294646
12913.0,0.07720199297308897
12914.0,0.7529150024573213
12915.0,0.31155098974772716
12916.0,0.16015712292205111
12917.0,0.15036481506790733
12918.0,0.779364095802888
12919.0,0.5863146106258432
12920.0,0.18095559994787322
12921.0,0.014978287510866236
12922.0,0.7208150678630604
12923.0,0.3294818432573629
12924.0,0.13513231863832165
12925.0,0.28761754276973484
12926.0,0.3073550409722583
12927.0,0.753851892970909
12928.0,0.1748704891290699
12929.0,0.6745563888798487
12930.0,0.6876837800269942
12931.0,0.04332483899379989
12932.0,0.5814379855501776
12933.0,0.06676147827419318
12934.0,0.7611290297815098
12935.0,0.11590696916625853
12936.0,0.6657667404911249
12937.0,0.0830412966348256
12938.0,0.7633551825264568
12939.0,0.052090542016401654
12940.0,0.6580900122307617
12941.0,0.7245687687527161
12942.0,0.5212965800628816
12943.0,0.5073161489827571
12944.0,0.5477171714438306
12945.0,0.48132320446350235
12946.0,0.7346727947014997
12947.0,0.4625895131383761
12948.0,0.09712018490583157
12949.0,0.021208674091764888
12950.0,0.6877270226246236
12951.0,0.08722590775986426
12952.0,0.6391389656530522
12953.0,0.35791937982856065
12954.0,0.7578524779058948
12955.0,0.38141825992236794
12956.0,0.39196701545383394
12957.0,0.021515761539086714
12958.0,0.6207640397500066
12959.0,0.6589073716824253
12960.0,0.5035767306663048
12961.0,0.7345876234001188
12962.0,0.7041450428817031
12963.0,0.1635894899622849
12964.0,0.7501142918524095
12965.0,0.6134828242556314
12966.0,0.7580604209168548
12967.0,0.30550114198310496
12968.0,0.7637072217433545
12969.0,0.7649798740689061
12970.0,0.0526283942975174
12971.0,0.04862326387867873
12972.0,0.4812603990937875
12973.0,0.7378378701648937
12974.0,0.5331623017623698
12975.0,0.3791596424189707
12976.0,0.22602626217002728
12977.0,0.43309413720726636
12978.0,0.30920769878188326
12979.0,0.7162796572688009
12980.0,0.10245197238208392
12981.0,0.7015302107196343
12982.0,0.2656497777677906
12983.0,0.7106763725216831
12984.0,0.7679707253039438
12985.0,0.6635778592383896
12986.0,0.4154592704936519
12987.0,0.18521177025880775
12988.0,0.6696509472124881
12989.0,0.05888404882500272
12990.0,0.23138291621931714
12991.0,0.4474188668353639
12992.0,0.7670729066076137
12993.0,0.1563439685019751
12994.0,0.49095584915714624
12995.0,0.7636026104210447
12996.0,0.7299266460905344
12997.0,0.10554301412668106
12998.0,0.5871816206632423
12999.0,0.715175838043682
13000.0,0.20210778521943923
13001.0,0.016304159900456913
13002.0,0.6761371354514981
13003.0,0.7037441350277486
13004.0,0.018588083952514493
13005.0,0.4761310321218477
13006.0,0.7695508503966078
13007.0,0.7558733952508961
13008.0,0.3782116325475544
13009.0,0.7548191587108446
13010.0,0.6110919085221221
13011.0,0.7682678089202519
13012.0,0.14576503433123897
13013.0,0.026685483729212037
13014.0,0.19116722829172714
13015.0,0.08028340604352724
13016.0,0.6912273357102975
13017.0,0.7596289506817625
13018.0,0.029875964415869025
13019.0,0.38756441205724534
13020.0,0.650047722460023
13021.0,0.055777745302303415
13022.0,0.7704238162520851
13023.0,0.3219897782041387
13024.0,0.6640693472406876
13025.0,0.7398665336756548
13026.0,0.1068351380803258
13027.0,0.1451586740206189
13028.0,0.7142986826482347
13029.0,0.2944510002043184
13030.0,0.44003942803128576
13031.0,0.3288248462793071
13032.0,0.22083176459830425
13033.0,0.7261224718316796
13034.0,0.4577493300204282
13035.0,0.41313170320109194
13036.0,0.745934242676632
13037.0,0.09850509991985783
13038.0,0.5811280965121278
13039.0,0.6168693810600249
13040.0,0.7055691379803501
13041.0,0.6354795853016161
13042.0,0.4779808687882837
13043.0,0.7372204754665652
13044.0,0.10936299419465265
13045.0,0.4322620527283769
13046.0,0.38827573838043317
13047.0,0.047679132361728715
13048.0,0.09155831341760273
13049.0,0.43973137195495476
13050.0,0.012082559997007091
13051.0,0.7505283721596729
13052.0,0.19944257787104347
13053.0,0.7565828851665487
13054.0,0.780296252680571
13055.0,0.2835066693370512
13056.0,0.7479340841136278
13057.0,0.6649555122717716
13058.0,0.6856521405360654
13059.0,0.26131218237802756
13060.0,0.7398719219265545
13061.0,0.7492940037809379
13062.0,0.7390260506500603
13063.0,0.7540133929021285
13064.0,0.20178244995861344
13065.0,0.5640244901603306
13066.0,0.7261382553548357
13067.0,0.4802919249428525
13068.0,0.5963073119832143
13069.0,0.026627035242383128
13070.0,0.2874239274744389
13071.0,0.7596986756748922
13072.0,0.7583571425972001
13073.0,0.7287370691035059
13074.0,0.548699216259333
13075.0,0.6670206937644243
13076.0,0.7610912088111734
13077.0,0.05772508228837891
13078.0,0.025237682101636023
13079.0,0.3934348323549398
13080.0,0.3918701109053003
13081.0,0.002917573090354513
13082.0,0.11390573544782517
13083.0,0.4449778880207796
13084.0,0.7702868699734775
13085.0,0.18911457299880347
13086.0,0.7025336582216305
13087.0,0.739160467334174
13088.0,0.7443671783369006
13089.0,0.0031343959110183713
13090.0,0.10126785986254407
13091.0,0.15685107402442522
13092.0,0.16177074816731646
13093.0,0.06699696169582586
13094.0,0.37485198092114325
13095.0,0.769129363884419
13096.0,0.7377172665358918
13097.0,0.01945976499387385
13098.0,0.13366807110895587
13099.0,0.7597798548064754
13100.0,0.7810413667779955
13101.0,0.35694284702537266
13102.0,0.06527149027580437
13103.0,0.3371648432924128
13104.0,0.16790211429100438
13105.0,0.7724564151788642
13106.0,0.5463532302202128
13107.0,0.07549959460854386
13108.0,0.6697980964489993
13109.0,0.22617328562112549
13110.0,0.07127362989840963
13111.0,0.7405871648265545
13112.0,0.656340897267226
13113.0,0.049844413560551415
13114.0,0.746591512869051
13115.0,0.07270438030054117
13116.0,0.7234999302076628
13117.0,0.12213018629132118
13118.0,0.24990016097759324
13119.0,0.7599590905273587
13120.0,0.7761798240867558
13121.0,0.7327506440900906
13122.0,0.6097355381423089
13123.0,0.7003559423065896
13124.0,0.2174230177871264
13125.0,0.7515064637021555
13126.0,0.08129585510543515
13127.0,0.7448563790050846
13128.0,0.7537007996353822
13129.0,0.7243968301276129
13130.0,0.7724481313755798
13131.0,0.11640095516149361
13132.0,0.7705279497540924
13133.0,0.6420410511543764
13134.0,0.3193453831622134
13135.0,0.40703399227283826
13136.0,0.056091462291102616
13137.0,0.02694445725500475
13138.0,0.3670408765259368
13139.0,0.12910657342622026
13140.0,0.3445683680514528
13141.0,0.047776414412253894
13142.0,0.7346185737153071
13143.0,0.7426306876706699
13144.0,0.7222162519459696
13145.0,0.23900541372058884
13146.0,0.7473137360486604
13147.0,0.6949351853451751
13148.0,0.018994389525246562
13149.0,0.44206471504271255
13150.0,0.645240644479298
13151.0,0.24354830900502403
13152.0,0.38131228326895056
13153.0,0.7215985546683281
13154.0,0.20637921286660665
13155.0,0.27056885120316193
13156.0,0.4233777879339359
13157.0,0.09671100681422178
13158.0,0.4302834504839586
13159.0,0.5673851616910286
13160.0,0.7685752994025992
13161.0,0.6339801226942628
13162.0,0.07077652777848979
13163.0,0.7572347293040556
13164.0,0.7015733980962643
13165.0,0.4155874299962377
13166.0,0.6152887670179534
13167.0,0.37857178289347254
13168.0,0.20465765075240905
13169.0,0.3680786063942174
13170.0,0.7499111124305141
13171.0,0.4950807694130241
13172.0,0.7725830205765828
13173.0,0.07057220448103964
13174.0,0.010090652586961051
13175.0,0.586931668200775
13176.0,0.6825214596359253
13177.0,0.5309089971651305
13178.0,0.03977550736236478
13179.0,0.6978432054742741
13180.0,0.7690930144990494
13181.0,0.7317163995552763
13182.0,0.7614844999090373
13183.0,0.10944761219205333
13184.0,0.36871770860594594
13185.0,0.7723433563691964
13186.0,0.6154490158737367
13187.0,0.48887393231560605
13188.0,0.7676139172955893
13189.0,0.7007626474436756
13190.0,0.6121300182506634
13191.0,0.7245327815265086
13192.0,0.1366202778103891
13193.0,0.7542299490931489
13194.0,0.5943907650055228
13195.0,0.734317896643984
13196.0,0.12257521461779516
13197.0,0.7303786173369852
13198.0,0.13847010743996013
13199.0,0.049763764758533655
13200.0,0.6433794974883915
13201.0,0.5848419617697103
13202.0,0.37360969667716754
13203.0,0.07750982453747496
13204.0,0.6324251017722737
13205.0,0.5965088304684151
13206.0,0.11087771659302077
13207.0,0.27841324301583836
13208.0,0.08185741933606847
13209.0,0.04458130527128085
13210.0,0.7305601955373245
13211.0,0.08792116063229168
13212.0,0.6194121614727144
13213.0,0.13844733134398676
13214.0,0.3296755793323877
13215.0,0.7715395861455471
13216.0,0.7444370479087182
13217.0,0.30062966654211204
13218.0,0.7707796355829709
13219.0,0.7654748172398419
13220.0,0.28256706227024203
13221.0,0.6224402372156842
13222.0,0.7707566079017024
13223.0,0.33768479242675464
13224.0,0.5473953116053353
13225.0,0.049401477141784944
13226.0,0.6841621767120043
13227.0,0.7490358999563931
13228.0,0.7438082613872844
13229.0,0.7579602713786183
13230.0,0.01439987889300172
13231.0,0.7810413667779955
13232.0,0.4176403174041765
13233.0,0.2057192121043741
13234.0,0.6918383616092937
13235.0,0.7388647942976678
13236.0,0.6749874229977393
13237.0,0.6968685454190666
13238.0,0.22692880009142824
13239.0,0.45976591964055985
13240.0,0.14875783302309945
13241.0,0.7422374516233602
13242.0,0.2528552418711781
13243.0,0.25034208047537804
13244.0,0.7504602830946459
13245.0,0.46974112473662744
13246.0,0.12464812594176937
13247.0,0.7079621598580844
13248.0,0.7069929914563932
13249.0,0.20092486717994318
13250.0,0.7287116423762958
13251.0,0.7388065139886936
13252.0,0.596098438108468
13253.0,0.20539080403623677
13254.0,0.772392700385485
13255.0,0.3197459782867743
13256.0,0.8017894342132255
13257.0,0.7644771938776755
13258.0,0.39454088871665943
13259.0,0.08916174982352928
13260.0,0.718330473883169
13261.0,0.7150727487599036
13262.0,0.47595641060149374
13263.0,0.05371714818154935
13264.0,0.6774048151591795
13265.0,0.48401179817928225
13266.0,0.060314392805356526
13267.0,0.0437256141979024
13268.0,0.27920784288418315
13269.0,0.03573149681726369
13270.0,0.652357232231135
13271.0,0.7161124895421903
13272.0,0.7277223305919792
13273.0,0.7563383544494213
13274.0,0.73165421498721
13275.0,0.599305985067939
13276.0,0.12110980711196881
13277.0,0.2863358574652506
13278.0,0.2102015592916938
13279.0,0.7606654552295524
13280.0,0.16383032560983962
13281.0,0.6503303713910935
13282.0,0.3617504067420204
13283.0,0.2883964458240498
13284.0,0.7571489777232314
13285.0,0.11177779358047062
13286.0,0.6693572879196218
13287.0,0.6321579839471113
13288.0,0.5648797181603075
13289.0,0.739125509156832
13290.0,0.7745179548427374
13291.0,0.15592569509768958
13292.0,0.28226592630992364
13293.0,0.394476077772031
13294.0,0.3001757398387513
13295.0,0.5146700333507817
13296.0,0.33015149546375666
13297.0,0.15796934895899117
13298.0,0.7433854617311993
13299.0,0.48291181231783786
13300.0,0.35636114014912557
13301.0,0.5568778467205232
13302.0,0.5693544752951659
13303.0,0.7713831764538681
13304.0,0.41673955521076095
13305.0,0.09380478216597865
13306.0,0.7722406194642571
13307.0,0.41454295566389765
13308.0,0.21071998083029606
13309.0,0.32018249489127387
13310.0,0.31829712020272244
13311.0,0.6547376333148176
13312.0,0.7647296854452557
13313.0,0.0824353396767433
13314.0,0.6712321196972079
13315.0,0.7349330941482032
13316.0,0.08262979092773003
13317.0,0.056022008150568875
13318.0,0.7242354852464872
13319.0,0.015192003601859972
13320.0,0.27801178383537406
13321.0,0.7371097730462782
13322.0,0.7440870726624428
13323.0,0.6944110566624854
13324.0,0.15259393538657992
13325.0,0.7025644039461764
13326.0,0.7439428440263639
13327.0,0.05309550746055855
13328.0,0.6237957812447484
13329.0,0.09121244225445127
13330.0,0.18185925133655842
13331.0,0.7464258727139699
13332.0,0.7312464383251344
13333.0,0.5208155960228779
13334.0,0.061276017455467895
